flight_id,airline,flight_number,origin,destination,destination_city,scheduled_departure,scheduled_arrival,actual_departure,actual_arrival,gate_number,terminal,status,aircraft_type,delay_minutes,delay_reason
FL0111,Lufthansa,LU236,PUY,DEL,New Delhi,2026-06-22 07:49:00,2026-06-22 09:51:00,2026-06-22 07:49:00,2026-06-22 09:51:00,T1-G03,T1,on-time,B737,0.0,
FL0117,United Airlines,UN361,PUY,JFK,New York,2026-06-22 07:55:00,2026-06-22 16:16:00,2026-06-22 07:55:00,2026-06-22 16:16:00,T2-G22,T2,on-time,B787,0.0,
FL0110,Qatar Airways,QA445,PUY,BLR,Bengaluru,2026-06-22 08:07:00,2026-06-22 12:48:00,2026-06-22 08:07:00,2026-06-22 12:48:00,T1-G05,T1,on-time,A350,0.0,
FL0083,Singapore Airlines,SI521,PUY,CCU,Kolkata,2026-06-22 08:17:00,2026-06-22 11:21:00,2026-06-22 08:17:00,2026-06-22 11:21:00,T1-G22,T1,on-time,B737,0.0,
FL0174,United Airlines,UN123,PUY,DXB,Dubai,2026-06-22 08:31:00,2026-06-22 16:25:00,2026-06-22 08:31:00,2026-06-22 16:25:00,T2-G11,T2,on-time,B777,0.0,
FL0255,Qatar Airways,QA887,PUY,BOM,Mumbai,2026-06-22 09:30:00,2026-06-22 15:22:00,2026-06-22 09:30:00,2026-06-22 15:22:00,T3-G10,T3,on-time,A350,0.0,
FL0034,Lufthansa,LU959,PUY,DOH,Doha,2026-06-22 09:31:00,2026-06-22 14:35:00,2026-06-22 09:31:00,2026-06-22 14:35:00,T2-G01,T2,on-time,A320,0.0,
FL0081,Delta Air Lines,DE572,PUY,FRA,Frankfurt,2026-06-22 09:33:00,2026-06-22 13:59:00,2026-06-22 11:03:00,2026-06-22 15:29:00,T3-G21,T3,delayed,B787,90.0,Security Check
FL0164,Singapore Airlines,SI691,PUY,MAA,Chennai,2026-06-22 09:46:00,2026-06-22 17:40:00,2026-06-22 10:19:00,2026-06-22 18:13:00,T1-G01,T1,delayed,A350,33.0,Late Inbound Aircraft
FL0094,IndiGo,IN813,PUY,NRT,Tokyo,2026-06-22 09:51:00,2026-06-22 15:14:00,2026-06-22 09:51:00,2026-06-22 15:14:00,T3-G20,T3,on-time,A350,0.0,
FL0126,Air France,AI562,PUY,CCU,Kolkata,2026-06-22 10:06:00,2026-06-22 14:04:00,2026-06-22 10:33:00,2026-06-22 14:31:00,T2-G13,T2,delayed,B787,27.0,Crew Scheduling
FL0024,Lufthansa,LU598,PUY,SIN,Singapore,2026-06-22 10:34:00,2026-06-22 12:39:00,2026-06-22 12:27:00,2026-06-22 14:32:00,T2-G07,T2,delayed,B777,113.0,Air Traffic Control
FL0011,Delta Air Lines,DE373,PUY,SYD,Sydney,2026-06-22 10:41:00,2026-06-22 19:32:00,2026-06-22 10:41:00,2026-06-22 19:32:00,T2-G06,T2,on-time,B787,0.0,
FL0243,Delta Air Lines,DE312,PUY,LHR,London,2026-06-22 10:43:00,2026-06-22 13:24:00,2026-06-22 10:43:00,2026-06-22 13:24:00,T2-G18,T2,on-time,B787,0.0,
FL0040,Air France,AI927,PUY,SYD,Sydney,2026-06-22 11:07:00,2026-06-22 16:48:00,2026-06-22 11:07:00,2026-06-22 16:48:00,T1-G04,T1,on-time,B737,0.0,
FL0067,United Airlines,UN831,PUY,BLR,Bengaluru,2026-06-22 11:12:00,2026-06-22 13:52:00,2026-06-22 11:12:00,2026-06-22 13:52:00,T2-G13,T2,on-time,B787,0.0,
FL0078,Lufthansa,LU756,PUY,SIN,Singapore,2026-06-22 11:19:00,2026-06-22 18:18:00,2026-06-22 11:19:00,2026-06-22 18:18:00,T3-G17,T3,on-time,B787,0.0,
FL0080,Lufthansa,LU792,PUY,ICN,Seoul,2026-06-22 11:30:00,2026-06-22 18:11:00,2026-06-22 11:30:00,2026-06-22 18:11:00,T2-G09,T2,on-time,A320,0.0,
FL0157,Air France,AI700,PUY,LHR,London,2026-06-22 11:37:00,2026-06-22 18:46:00,,,T1-G04,T1,cancelled,A321,,Security Check
FL0059,Delta Air Lines,DE480,PUY,DXB,Dubai,2026-06-22 11:58:00,2026-06-22 19:47:00,2026-06-22 11:58:00,2026-06-22 19:47:00,T1-G12,T1,on-time,B737,0.0,
FL0162,United Airlines,UN941,PUY,AUH,Abu Dhabi,2026-06-22 11:58:00,2026-06-22 18:58:00,2026-06-22 11:58:00,2026-06-22 18:58:00,T3-G03,T3,on-time,A350,0.0,
FL0185,Air India,AI480,PUY,DOH,Doha,2026-06-22 12:29:00,2026-06-22 18:45:00,2026-06-22 12:29:00,2026-06-22 18:45:00,T1-G21,T1,on-time,A350,0.0,
FL0066,Singapore Airlines,SI281,PUY,DXB,Dubai,2026-06-22 12:30:00,2026-06-22 17:53:00,2026-06-22 12:30:00,2026-06-22 17:53:00,T2-G18,T2,on-time,A320,0.0,
FL0167,British Airways,BR810,PUY,JFK,New York,2026-06-22 13:33:00,2026-06-22 16:28:00,2026-06-22 13:33:00,2026-06-22 16:28:00,T1-G16,T1,on-time,B777,0.0,
FL0154,Delta Air Lines,DE903,PUY,SYD,Sydney,2026-06-22 13:36:00,2026-06-22 20:24:00,2026-06-22 13:36:00,2026-06-22 20:24:00,T3-G08,T3,on-time,A350,0.0,
FL0062,Delta Air Lines,DE852,PUY,DEL,New Delhi,2026-06-22 13:41:00,2026-06-22 19:43:00,2026-06-22 13:41:00,2026-06-22 19:43:00,T3-G03,T3,on-time,B787,0.0,
FL0028,Air India,AI566,PUY,FRA,Frankfurt,2026-06-22 14:05:00,2026-06-22 17:52:00,2026-06-22 14:32:00,2026-06-22 18:19:00,T1-G16,T1,delayed,B787,27.0,Technical Inspection
FL0136,Emirates,EM381,PUY,BLR,Bengaluru,2026-06-22 14:07:00,2026-06-22 22:09:00,2026-06-22 14:07:00,2026-06-22 22:09:00,T3-G15,T3,boarding,B787,0.0,
FL0122,British Airways,BR625,PUY,HKG,Hong Kong,2026-06-22 14:14:00,2026-06-22 16:06:00,2026-06-22 14:14:00,2026-06-22 16:06:00,T2-G22,T2,on-time,A320,0.0,
FL0120,Lufthansa,LU763,PUY,MAA,Chennai,2026-06-22 14:16:00,2026-06-22 16:35:00,2026-06-22 14:16:00,2026-06-22 16:35:00,T1-G15,T1,on-time,B777,0.0,
FL0086,British Airways,BR937,PUY,HYD,Hyderabad,2026-06-22 14:28:00,2026-06-22 19:24:00,,,T3-G09,T3,cancelled,B737,,Air Traffic Control
FL0105,Qatar Airways,QA868,PUY,JFK,New York,2026-06-22 14:44:00,2026-06-22 18:25:00,2026-06-22 14:44:00,2026-06-22 18:25:00,T3-G01,T3,on-time,A321,0.0,
FL0259,Delta Air Lines,DE896,PUY,SIN,Singapore,2026-06-22 15:03:00,2026-06-22 19:25:00,2026-06-22 15:03:00,2026-06-22 19:25:00,T1-G19,T1,on-time,B777,0.0,
FL0097,United Airlines,UN955,PUY,DOH,Doha,2026-06-22 15:21:00,2026-06-22 21:49:00,2026-06-22 15:21:00,2026-06-22 21:49:00,T2-G17,T2,on-time,B787,0.0,
FL0044,IndiGo,IN849,PUY,BOM,Mumbai,2026-06-22 15:24:00,2026-06-22 21:58:00,2026-06-22 15:24:00,2026-06-22 21:58:00,T3-G03,T3,boarding,B777,0.0,
FL0170,Lufthansa,LU259,PUY,CDG,Paris,2026-06-22 15:35:00,2026-06-22 17:09:00,2026-06-22 17:52:00,2026-06-22 19:26:00,T1-G08,T1,delayed,B777,137.0,Security Check
FL0102,Air India,AI428,PUY,BOM,Mumbai,2026-06-22 15:56:00,2026-06-22 21:26:00,2026-06-22 15:56:00,2026-06-22 21:26:00,T2-G01,T2,on-time,B787,0.0,
FL0118,Delta Air Lines,DE831,PUY,DXB,Dubai,2026-06-22 16:11:00,2026-06-22 18:14:00,2026-06-22 16:11:00,2026-06-22 18:14:00,T1-G15,T1,on-time,B737,0.0,
FL0240,Lufthansa,LU967,PUY,SYD,Sydney,2026-06-22 16:38:00,2026-06-23 01:31:00,2026-06-22 18:37:00,2026-06-23 03:30:00,T1-G11,T1,delayed,B777,119.0,Crew Scheduling
FL0145,Air India,AI327,PUY,HYD,Hyderabad,2026-06-22 17:19:00,2026-06-22 19:42:00,2026-06-22 17:19:00,2026-06-22 19:42:00,T1-G23,T1,on-time,B787,0.0,
FL0256,United Airlines,UN324,PUY,BLR,Bengaluru,2026-06-22 17:56:00,2026-06-22 21:44:00,2026-06-22 17:56:00,2026-06-22 21:44:00,T2-G23,T2,on-time,B777,0.0,
FL0124,IndiGo,IN635,PUY,DXB,Dubai,2026-06-22 18:07:00,2026-06-23 01:51:00,2026-06-22 18:07:00,2026-06-23 01:51:00,T2-G07,T2,on-time,A321,0.0,
FL0177,Lufthansa,LU258,PUY,DXB,Dubai,2026-06-22 18:09:00,2026-06-22 19:47:00,2026-06-22 18:09:00,2026-06-22 19:47:00,T3-G10,T3,on-time,B787,0.0,
FL0077,IndiGo,IN204,PUY,BOM,Mumbai,2026-06-22 18:25:00,2026-06-23 02:01:00,2026-06-22 18:25:00,2026-06-23 02:01:00,T1-G02,T1,on-time,B737,0.0,
FL0036,Qatar Airways,QA805,PUY,HYD,Hyderabad,2026-06-22 19:01:00,2026-06-22 22:26:00,2026-06-22 19:01:00,2026-06-22 22:26:00,T3-G20,T3,on-time,A350,0.0,
FL0137,British Airways,BR164,PUY,CDG,Paris,2026-06-22 19:13:00,2026-06-22 22:07:00,2026-06-22 19:13:00,2026-06-22 22:07:00,T1-G14,T1,on-time,B777,0.0,
FL0210,Air India,AI966,PUY,LHR,London,2026-06-22 19:13:00,2026-06-22 21:22:00,2026-06-22 21:39:00,2026-06-22 23:48:00,T3-G17,T3,delayed,A320,146.0,Technical Inspection
FL0016,Singapore Airlines,SI729,PUY,FRA,Frankfurt,2026-06-22 19:29:00,2026-06-22 22:42:00,2026-06-22 19:29:00,2026-06-22 22:42:00,T2-G19,T2,on-time,B777,0.0,
FL0171,Air France,AI474,PUY,CDG,Paris,2026-06-22 20:26:00,2026-06-23 03:11:00,2026-06-22 20:26:00,2026-06-23 03:11:00,T2-G20,T2,on-time,A321,0.0,
FL0144,Air India,AI264,PUY,AUH,Abu Dhabi,2026-06-22 21:14:00,2026-06-23 02:10:00,2026-06-22 21:14:00,2026-06-23 02:10:00,T1-G09,T1,on-time,B737,0.0,
FL0191,Air India,AI817,PUY,HYD,Hyderabad,2026-06-22 21:25:00,2026-06-23 03:11:00,2026-06-22 21:25:00,2026-06-23 03:11:00,T2-G11,T2,on-time,A350,0.0,
FL0047,Emirates,EM489,PUY,FRA,Frankfurt,2026-06-22 21:38:00,2026-06-23 02:03:00,2026-06-22 21:38:00,2026-06-23 02:03:00,T1-G13,T1,on-time,A350,0.0,
FL0092,Air India,AI985,PUY,DXB,Dubai,2026-06-22 22:06:00,2026-06-23 06:52:00,2026-06-22 22:06:00,2026-06-23 06:52:00,T1-G18,T1,on-time,A320,0.0,
FL0214,Lufthansa,LU241,PUY,HYD,Hyderabad,2026-06-22 22:18:00,2026-06-23 05:52:00,2026-06-22 22:18:00,2026-06-23 05:52:00,T2-G06,T2,boarding,B737,0.0,
FL0158,Delta Air Lines,DE282,PUY,AUH,Abu Dhabi,2026-06-23 02:27:00,2026-06-23 09:38:00,2026-06-23 02:27:00,2026-06-23 09:38:00,T2-G23,T2,on-time,B777,0.0,
FL0247,Emirates,EM121,PUY,CCU,Kolkata,2026-06-23 03:34:00,2026-06-23 07:52:00,2026-06-23 03:34:00,2026-06-23 07:52:00,T3-G16,T3,on-time,A350,0.0,
FL0128,Emirates,EM290,PUY,HKG,Hong Kong,2026-06-23 03:41:00,2026-06-23 09:53:00,2026-06-23 05:05:00,2026-06-23 11:17:00,T1-G22,T1,delayed,A350,84.0,Crew Scheduling
FL0015,Emirates,EM371,PUY,ICN,Seoul,2026-06-23 04:33:00,2026-06-23 13:14:00,,,T1-G03,T1,cancelled,A350,,Late Inbound Aircraft
FL0232,Delta Air Lines,DE372,PUY,HYD,Hyderabad,2026-06-23 04:35:00,2026-06-23 09:58:00,2026-06-23 04:35:00,2026-06-23 09:58:00,T3-G19,T3,on-time,A350,0.0,
FL0060,British Airways,BR111,PUY,BOM,Mumbai,2026-06-23 04:59:00,2026-06-23 09:31:00,2026-06-23 04:59:00,2026-06-23 09:31:00,T2-G08,T2,on-time,A321,0.0,
FL0079,Delta Air Lines,DE238,PUY,JFK,New York,2026-06-23 05:29:00,2026-06-23 10:37:00,2026-06-23 07:58:00,2026-06-23 13:06:00,T3-G09,T3,delayed,A320,149.0,Technical Inspection
FL0225,United Airlines,UN141,PUY,BLR,Bengaluru,2026-06-23 05:51:00,2026-06-23 10:37:00,2026-06-23 05:51:00,2026-06-23 10:37:00,T2-G09,T2,on-time,A320,0.0,
FL0245,Delta Air Lines,DE971,PUY,BOM,Mumbai,2026-06-23 05:53:00,2026-06-23 10:43:00,2026-06-23 05:53:00,2026-06-23 10:43:00,T1-G10,T1,on-time,A350,0.0,
FL0152,Air India,AI986,PUY,HYD,Hyderabad,2026-06-23 05:58:00,2026-06-23 07:26:00,2026-06-23 05:58:00,2026-06-23 07:26:00,T3-G18,T3,boarding,B777,0.0,
FL0228,United Airlines,UN257,PUY,BLR,Bengaluru,2026-06-23 06:08:00,2026-06-23 13:35:00,2026-06-23 06:08:00,2026-06-23 13:35:00,T1-G04,T1,on-time,A321,0.0,
FL0091,United Airlines,UN166,PUY,DXB,Dubai,2026-06-23 07:07:00,2026-06-23 14:01:00,2026-06-23 07:07:00,2026-06-23 14:01:00,T2-G24,T2,boarding,B737,0.0,
FL0180,Delta Air Lines,DE517,PUY,DEL,New Delhi,2026-06-23 07:15:00,2026-06-23 08:48:00,2026-06-23 07:15:00,2026-06-23 08:48:00,T2-G15,T2,on-time,A321,0.0,
FL0075,Emirates,EM807,PUY,HKG,Hong Kong,2026-06-23 07:17:00,2026-06-23 12:35:00,2026-06-23 08:41:00,2026-06-23 13:59:00,T1-G16,T1,delayed,B787,84.0,Crew Scheduling
FL0127,Lufthansa,LU243,PUY,ICN,Seoul,2026-06-23 07:18:00,2026-06-23 09:38:00,2026-06-23 09:45:00,2026-06-23 12:05:00,T1-G17,T1,delayed,A321,147.0,Late Inbound Aircraft
FL0073,United Airlines,UN295,PUY,AUH,Abu Dhabi,2026-06-23 07:24:00,2026-06-23 15:46:00,2026-06-23 07:24:00,2026-06-23 15:46:00,T2-G01,T2,on-time,A350,0.0,
FL0099,British Airways,BR202,PUY,JFK,New York,2026-06-23 07:25:00,2026-06-23 15:31:00,2026-06-23 07:25:00,2026-06-23 15:31:00,T1-G17,T1,on-time,A350,0.0,
FL0003,Singapore Airlines,SI304,PUY,BOM,Mumbai,2026-06-23 08:12:00,2026-06-23 16:05:00,2026-06-23 08:12:00,2026-06-23 16:05:00,T2-G20,T2,on-time,A320,0.0,
FL0184,IndiGo,IN526,PUY,SYD,Sydney,2026-06-23 08:22:00,2026-06-23 11:03:00,2026-06-23 08:22:00,2026-06-23 11:03:00,T1-G22,T1,on-time,A320,0.0,
FL0213,Lufthansa,LU750,PUY,BOM,Mumbai,2026-06-23 08:25:00,2026-06-23 15:41:00,2026-06-23 08:25:00,2026-06-23 15:41:00,T3-G21,T3,on-time,B737,0.0,
FL0087,British Airways,BR208,PUY,HYD,Hyderabad,2026-06-23 08:33:00,2026-06-23 12:23:00,2026-06-23 08:33:00,2026-06-23 12:23:00,T1-G24,T1,on-time,B787,0.0,
FL0006,Lufthansa,LU815,PUY,LHR,London,2026-06-23 08:47:00,2026-06-23 10:58:00,2026-06-23 08:47:00,2026-06-23 10:58:00,T1-G14,T1,on-time,B777,0.0,
FL0190,Air France,AI442,PUY,MAA,Chennai,2026-06-23 09:02:00,2026-06-23 13:52:00,2026-06-23 09:02:00,2026-06-23 13:52:00,T1-G04,T1,on-time,A321,0.0,
FL0161,Lufthansa,LU733,PUY,FRA,Frankfurt,2026-06-23 09:11:00,2026-06-23 15:18:00,,,T1-G10,T1,cancelled,B787,,Air Traffic Control
FL0252,British Airways,BR623,PUY,HYD,Hyderabad,2026-06-23 09:31:00,2026-06-23 18:12:00,2026-06-23 09:31:00,2026-06-23 18:12:00,T1-G22,T1,on-time,B777,0.0,
FL0069,Air India,AI792,PUY,LHR,London,2026-06-23 09:43:00,2026-06-23 18:33:00,2026-06-23 09:43:00,2026-06-23 18:33:00,T3-G07,T3,on-time,B737,0.0,
FL0053,Emirates,EM145,PUY,BOM,Mumbai,2026-06-23 09:44:00,2026-06-23 15:43:00,2026-06-23 09:44:00,2026-06-23 15:43:00,T2-G01,T2,on-time,B737,0.0,
FL0193,British Airways,BR361,PUY,NRT,Tokyo,2026-06-23 09:51:00,2026-06-23 15:21:00,2026-06-23 09:51:00,2026-06-23 15:21:00,T1-G02,T1,on-time,A350,0.0,
FL0141,Qatar Airways,QA471,PUY,BOM,Mumbai,2026-06-23 09:53:00,2026-06-23 17:56:00,2026-06-23 09:53:00,2026-06-23 17:56:00,T3-G18,T3,on-time,B737,0.0,
FL0166,Air India,AI123,PUY,CDG,Paris,2026-06-23 10:04:00,2026-06-23 16:05:00,2026-06-23 10:04:00,2026-06-23 16:05:00,T3-G16,T3,on-time,A320,0.0,
FL0160,Delta Air Lines,DE886,PUY,AUH,Abu Dhabi,2026-06-23 10:12:00,2026-06-23 12:44:00,2026-06-23 10:12:00,2026-06-23 12:44:00,T3-G23,T3,on-time,A321,0.0,
FL0176,Delta Air Lines,DE377,PUY,HKG,Hong Kong,2026-06-23 10:17:00,2026-06-23 13:10:00,2026-06-23 10:17:00,2026-06-23 13:10:00,T3-G24,T3,on-time,A320,0.0,
FL0258,IndiGo,IN856,PUY,CDG,Paris,2026-06-23 10:19:00,2026-06-23 18:53:00,2026-06-23 11:04:00,2026-06-23 19:38:00,T2-G13,T2,delayed,A321,45.0,Security Check
FL0033,Air India,AI490,PUY,DXB,Dubai,2026-06-23 10:34:00,2026-06-23 18:59:00,2026-06-23 10:34:00,2026-06-23 18:59:00,T1-G04,T1,on-time,A350,0.0,
FL0082,Air France,AI685,PUY,DXB,Dubai,2026-06-23 10:47:00,2026-06-23 15:27:00,2026-06-23 10:47:00,2026-06-23 15:27:00,T1-G21,T1,on-time,B777,0.0,
FL0004,Delta Air Lines,DE161,PUY,AUH,Abu Dhabi,2026-06-23 10:51:00,2026-06-23 19:00:00,2026-06-23 10:51:00,2026-06-23 19:00:00,T1-G09,T1,on-time,A350,0.0,
FL0074,Singapore Airlines,SI185,PUY,SYD,Sydney,2026-06-23 10:57:00,2026-06-23 16:32:00,2026-06-23 10:57:00,2026-06-23 16:32:00,T2-G15,T2,on-time,B737,0.0,
FL0112,IndiGo,IN399,PUY,CDG,Paris,2026-06-23 11:14:00,2026-06-23 16:03:00,2026-06-23 11:14:00,2026-06-23 16:03:00,T1-G21,T1,on-time,A321,0.0,
FL0201,Air France,AI482,PUY,CCU,Kolkata,2026-06-23 11:15:00,2026-06-23 13:25:00,2026-06-23 11:15:00,2026-06-23 13:25:00,T3-G03,T3,on-time,A321,0.0,
FL0212,Singapore Airlines,SI733,PUY,BLR,Bengaluru,2026-06-23 11:24:00,2026-06-23 19:19:00,2026-06-23 11:24:00,2026-06-23 19:19:00,T1-G10,T1,on-time,A321,0.0,
FL0222,British Airways,BR982,PUY,DEL,New Delhi,2026-06-23 11:28:00,2026-06-23 14:50:00,2026-06-23 11:28:00,2026-06-23 14:50:00,T1-G12,T1,on-time,B777,0.0,
FL0179,Qatar Airways,QA298,PUY,FRA,Frankfurt,2026-06-23 11:43:00,2026-06-23 14:51:00,2026-06-23 13:12:00,2026-06-23 16:20:00,T2-G18,T2,delayed,B777,89.0,Technical Inspection
FL0090,United Airlines,UN657,PUY,HYD,Hyderabad,2026-06-23 11:44:00,2026-06-23 17:59:00,2026-06-23 14:09:00,2026-06-23 20:24:00,T2-G22,T2,delayed,A321,145.0,Technical Inspection
FL0173,Emirates,EM100,PUY,BOM,Mumbai,2026-06-23 11:49:00,2026-06-23 13:45:00,2026-06-23 11:49:00,2026-06-23 13:45:00,T2-G01,T2,on-time,B777,0.0,
FL0140,Delta Air Lines,DE642,PUY,CCU,Kolkata,2026-06-23 11:52:00,2026-06-23 13:58:00,2026-06-23 13:30:00,2026-06-23 15:36:00,T1-G10,T1,delayed,A321,98.0,Air Traffic Control
FL0215,Air France,AI136,PUY,JFK,New York,2026-06-23 11:58:00,2026-06-23 13:31:00,2026-06-23 11:58:00,2026-06-23 13:31:00,T1-G04,T1,on-time,A321,0.0,
FL0143,Lufthansa,LU565,PUY,SIN,Singapore,2026-06-23 12:09:00,2026-06-23 16:23:00,2026-06-23 12:09:00,2026-06-23 16:23:00,T2-G13,T2,on-time,A350,0.0,
FL0207,Air France,AI282,PUY,ICN,Seoul,2026-06-23 12:27:00,2026-06-23 15:58:00,2026-06-23 14:45:00,2026-06-23 18:16:00,T1-G08,T1,delayed,B787,138.0,Weather
FL0220,British Airways,BR547,PUY,DOH,Doha,2026-06-23 12:34:00,2026-06-23 21:04:00,2026-06-23 12:34:00,2026-06-23 21:04:00,T3-G11,T3,on-time,A320,0.0,
FL0216,Lufthansa,LU920,PUY,JFK,New York,2026-06-23 12:57:00,2026-06-23 20:21:00,2026-06-23 14:35:00,2026-06-23 21:59:00,T3-G05,T3,delayed,B787,98.0,Crew Scheduling
FL0168,United Airlines,UN239,PUY,CDG,Paris,2026-06-23 13:02:00,2026-06-23 18:31:00,2026-06-23 13:02:00,2026-06-23 18:31:00,T2-G20,T2,boarding,B737,0.0,
FL0138,United Airlines,UN461,PUY,DOH,Doha,2026-06-23 13:11:00,2026-06-23 15:38:00,2026-06-23 13:11:00,2026-06-23 15:38:00,T1-G03,T1,on-time,B787,0.0,
FL0045,Air France,AI388,PUY,MAA,Chennai,2026-06-23 13:15:00,2026-06-23 20:31:00,2026-06-23 13:15:00,2026-06-23 20:31:00,T3-G18,T3,on-time,A320,0.0,
FL0260,Emirates,EM406,PUY,AUH,Abu Dhabi,2026-06-23 13:42:00,2026-06-23 20:25:00,2026-06-23 13:42:00,2026-06-23 20:25:00,T2-G23,T2,on-time,B737,0.0,
FL0019,Qatar Airways,QA185,PUY,NRT,Tokyo,2026-06-23 13:53:00,2026-06-23 15:42:00,2026-06-23 13:53:00,2026-06-23 15:42:00,T1-G05,T1,on-time,A350,0.0,
FL0089,Singapore Airlines,SI228,PUY,SYD,Sydney,2026-06-23 14:18:00,2026-06-23 15:31:00,2026-06-23 14:18:00,2026-06-23 15:31:00,T2-G13,T2,boarding,B737,0.0,
FL0132,Singapore Airlines,SI160,PUY,LHR,London,2026-06-23 14:23:00,2026-06-23 18:30:00,2026-06-23 14:23:00,2026-06-23 18:30:00,T1-G08,T1,on-time,A320,0.0,
FL0072,Air India,AI183,PUY,SIN,Singapore,2026-06-23 14:39:00,2026-06-23 19:10:00,2026-06-23 14:39:00,2026-06-23 19:10:00,T2-G24,T2,on-time,A350,0.0,
FL0146,Qatar Airways,QA972,PUY,CDG,Paris,2026-06-23 14:40:00,2026-06-23 19:59:00,2026-06-23 15:45:00,2026-06-23 21:04:00,T3-G04,T3,delayed,B777,65.0,Technical Inspection
FL0039,Air India,AI892,PUY,BOM,Mumbai,2026-06-23 14:42:00,2026-06-23 20:31:00,2026-06-23 14:42:00,2026-06-23 20:31:00,T3-G08,T3,on-time,A321,0.0,
FL0071,Air India,AI233,PUY,FRA,Frankfurt,2026-06-23 14:44:00,2026-06-23 23:03:00,2026-06-23 14:44:00,2026-06-23 23:03:00,T1-G12,T1,on-time,B787,0.0,
FL0218,Lufthansa,LU792,PUY,DXB,Dubai,2026-06-23 14:57:00,2026-06-23 20:56:00,2026-06-23 14:57:00,2026-06-23 20:56:00,T2-G08,T2,on-time,A321,0.0,
FL0163,Qatar Airways,QA315,PUY,SYD,Sydney,2026-06-23 15:03:00,2026-06-23 18:36:00,2026-06-23 15:03:00,2026-06-23 18:36:00,T2-G07,T2,on-time,A350,0.0,
FL0022,Emirates,EM537,PUY,ICN,Seoul,2026-06-23 15:04:00,2026-06-23 17:29:00,2026-06-23 15:04:00,2026-06-23 17:29:00,T2-G14,T2,on-time,B777,0.0,
FL0206,Lufthansa,LU485,PUY,DXB,Dubai,2026-06-23 15:11:00,2026-06-23 17:57:00,2026-06-23 15:11:00,2026-06-23 17:57:00,T3-G13,T3,on-time,A350,0.0,
FL0151,Lufthansa,LU693,PUY,NRT,Tokyo,2026-06-23 15:13:00,2026-06-23 21:11:00,2026-06-23 15:13:00,2026-06-23 21:11:00,T1-G23,T1,on-time,B737,0.0,
FL0205,Singapore Airlines,SI301,PUY,MAA,Chennai,2026-06-23 15:20:00,2026-06-24 00:07:00,2026-06-23 15:20:00,2026-06-24 00:07:00,T2-G24,T2,on-time,B787,0.0,
FL0068,British Airways,BR148,PUY,BOM,Mumbai,2026-06-23 15:22:00,2026-06-23 18:14:00,2026-06-23 15:22:00,2026-06-23 18:14:00,T2-G22,T2,on-time,A350,0.0,
FL0123,Qatar Airways,QA748,PUY,DEL,New Delhi,2026-06-23 15:33:00,2026-06-23 21:22:00,2026-06-23 15:33:00,2026-06-23 21:22:00,T2-G24,T2,on-time,B787,0.0,
FL0242,Emirates,EM286,PUY,CCU,Kolkata,2026-06-23 15:45:00,2026-06-23 22:55:00,2026-06-23 15:45:00,2026-06-23 22:55:00,T1-G03,T1,on-time,A350,0.0,
FL0237,Singapore Airlines,SI409,PUY,AUH,Abu Dhabi,2026-06-23 15:45:00,2026-06-23 18:36:00,,,T1-G05,T1,cancelled,B777,,Weather
