facility_id,facility_name,category,terminal,floor,x_coordinate,y_coordinate,operating_hours,capacity
FAC0031,Cafe 3,cafe,T1,3,50.9,191.9,05:00-23:00,30
FAC0032,T1 Premier Lounge 1,lounge,T1,1,394.2,49.0,05:00-23:00,25
FAC0033,ATM 1,atm,T1,3,357.1,70.5,05:00-23:00,1
FAC0034,ATM 2,atm,T1,2,220.0,143.7,05:00-23:00,1
FAC0035,ATM 3,atm,T1,1,263.2,42.0,05:00-23:00,1
FAC0036,Prayer Room,prayer_room,T1,1,1.5,138.1,05:00-23:00,10
FAC0037,Baggage Claim Belt 1,baggage_claim,T1,3,497.9,36.2,24/7,50
FAC0038,Baggage Claim Belt 2,baggage_claim,T1,3,369.8,189.6,24/7,50
FAC0039,Check-in Counter 1,checkin_counter,T2,1,481.6,198.9,05:00-23:00,40
FAC0040,Check-in Counter 2,checkin_counter,T2,2,400.8,199.9,05:00-23:00,40
FAC0041,Check-in Counter 3,checkin_counter,T2,3,248.5,183.5,05:00-23:00,40
FAC0042,Check-in Counter 4,checkin_counter,T2,2,415.5,22.0,05:00-23:00,40
FAC0043,Check-in Counter 5,checkin_counter,T2,3,130.3,171.1,05:00-23:00,40
FAC0044,Check-in Counter 6,checkin_counter,T2,1,116.6,60.8,05:00-23:00,40
FAC0045,Check-in Counter 7,checkin_counter,T2,3,38.1,192.2,05:00-23:00,40
FAC0046,Check-in Counter 8,checkin_counter,T2,2,245.5,38.1,05:00-23:00,40
FAC0047,Security Checkpoint 1,security_checkpoint,T2,1,399.0,126.8,24/7,25
FAC0048,Security Checkpoint 2,security_checkpoint,T2,1,232.3,66.3,24/7,25
FAC0049,Security Checkpoint 3,security_checkpoint,T2,1,386.3,143.6,24/7,25
FAC0050,Immigration Desk 1,immigration_desk,T2,3,223.0,196.2,05:00-23:00,15
FAC0051,Immigration Desk 2,immigration_desk,T2,2,211.8,192.1,05:00-23:00,15
FAC0052,Immigration Desk 3,immigration_desk,T2,3,447.9,148.0,05:00-23:00,15
FAC0053,Immigration Desk 4,immigration_desk,T2,2,211.8,101.5,05:00-23:00,15
FAC0054,Immigration Desk 5,immigration_desk,T2,3,95.8,119.1,05:00-23:00,15
FAC0055,Gate 201,boarding_gate,T2,2,173.7,189.6,24/7,60
FAC0056,Gate 202,boarding_gate,T2,2,82.4,166.0,24/7,60
FAC0057,Gate 203,boarding_gate,T2,1,14.3,8.1,24/7,60
FAC0058,Gate 204,boarding_gate,T2,1,214.6,90.9,24/7,60
FAC0059,Gate 205,boarding_gate,T2,1,334.4,97.1,24/7,60
FAC0060,Gate 206,boarding_gate,T2,1,37.1,69.6,24/7,60
FAC0061,Gate 207,boarding_gate,T2,1,31.5,41.7,24/7,60
FAC0062,Gate 208,boarding_gate,T2,1,350.3,139.2,24/7,60
FAC0063,Restroom 1,restroom,T2,1,378.2,107.1,24/7,20
FAC0064,Restroom 2,restroom,T2,3,156.3,1.2,24/7,20
FAC0065,Restroom 3,restroom,T2,1,144.9,50.0,24/7,20
FAC0066,Restroom 4,restroom,T2,2,487.4,34.8,24/7,20
FAC0067,Restroom 5,restroom,T2,3,474.7,61.2,24/7,20
FAC0068,Medical Aid Center,medical,T2,1,196.7,16.2,05:00-23:00,4
FAC0069,Gift Shop 1,gift_shop,T2,2,486.1,138.8,05:00-23:00,15
FAC0070,Gift Shop 2,gift_shop,T2,2,236.9,61.5,05:00-23:00,15
FAC0071,Cafe 1,cafe,T2,1,305.6,50.9,05:00-23:00,30
FAC0072,Cafe 2,cafe,T2,2,76.0,139.2,05:00-23:00,30
FAC0073,Cafe 3,cafe,T2,2,450.8,168.3,05:00-23:00,30
FAC0074,T2 Premier Lounge 1,lounge,T2,3,265.3,157.8,05:00-23:00,25
FAC0075,ATM 1,atm,T2,2,11.7,82.4,05:00-23:00,1
FAC0076,ATM 2,atm,T2,3,102.1,199.4,05:00-23:00,1
FAC0077,ATM 3,atm,T2,3,401.1,59.2,05:00-23:00,1
FAC0078,Prayer Room,prayer_room,T2,3,476.1,5.9,05:00-23:00,10
FAC0079,Baggage Claim Belt 1,baggage_claim,T2,3,308.4,158.6,24/7,50
FAC0080,Baggage Claim Belt 2,baggage_claim,T2,1,441.8,60.1,24/7,50
FAC0081,Check-in Counter 1,checkin_counter,T3,3,227.4,5.4,05:00-23:00,40
FAC0082,Check-in Counter 2,checkin_counter,T3,2,432.0,67.6,05:00-23:00,40
FAC0083,Check-in Counter 3,checkin_counter,T3,3,204.6,142.1,05:00-23:00,40
FAC0084,Check-in Counter 4,checkin_counter,T3,1,435.5,43.1,05:00-23:00,40
FAC0085,Check-in Counter 5,checkin_counter,T3,1,471.9,110.2,05:00-23:00,40
FAC0086,Check-in Counter 6,checkin_counter,T3,1,182.9,39.9,05:00-23:00,40
FAC0087,Check-in Counter 7,checkin_counter,T3,3,359.6,43.6,05:00-23:00,40
FAC0088,Check-in Counter 8,checkin_counter,T3,3,45.6,39.9,05:00-23:00,40
FAC0089,Security Checkpoint 1,security_checkpoint,T3,2,55.5,45.9,24/7,25
FAC0090,Security Checkpoint 2,security_checkpoint,T3,1,58.4,75.5,24/7,25
FAC0091,Security Checkpoint 3,security_checkpoint,T3,2,227.6,165.8,24/7,25
FAC0092,Immigration Desk 1,immigration_desk,T3,2,127.0,177.4,05:00-23:00,15
FAC0093,Gate 301,boarding_gate,T3,1,479.9,36.2,24/7,60
FAC0094,Gate 302,boarding_gate,T3,3,122.9,124.8,24/7,60
FAC0095,Gate 303,boarding_gate,T3,3,42.8,14.7,24/7,60
FAC0096,Gate 304,boarding_gate,T3,1,303.1,160.9,24/7,60
FAC0097,Gate 305,boarding_gate,T3,2,466.8,158.4,24/7,60
FAC0098,Gate 306,boarding_gate,T3,1,38.7,81.5,24/7,60
FAC0099,Gate 307,boarding_gate,T3,1,457.6,148.6,24/7,60
FAC0100,Gate 308,boarding_gate,T3,1,343.3,136.5,24/7,60
FAC0101,Restroom 1,restroom,T3,1,466.8,184.6,24/7,20
FAC0102,Restroom 2,restroom,T3,1,369.7,93.8,24/7,20
FAC0103,Restroom 3,restroom,T3,3,14.2,27.6,24/7,20
FAC0104,Restroom 4,restroom,T3,1,297.9,159.6,24/7,20
FAC0105,Restroom 5,restroom,T3,3,87.7,55.1,24/7,20
FAC0106,Medical Aid Center,medical,T3,3,27.1,197.8,05:00-23:00,4
FAC0107,Gift Shop 1,gift_shop,T3,1,240.4,115.1,05:00-23:00,15
FAC0108,Gift Shop 2,gift_shop,T3,3,281.1,50.9,05:00-23:00,15
FAC0109,Cafe 1,cafe,T3,3,148.5,49.4,05:00-23:00,30
FAC0110,Cafe 2,cafe,T3,1,278.8,61.6,05:00-23:00,30
FAC0111,Cafe 3,cafe,T3,2,284.0,106.5,05:00-23:00,30
FAC0112,T3 Premier Lounge 1,lounge,T3,3,475.6,64.5,05:00-23:00,25
FAC0113,ATM 1,atm,T3,3,0.0,147.4,05:00-23:00,1
FAC0114,ATM 2,atm,T3,2,251.3,41.7,05:00-23:00,1
FAC0115,ATM 3,atm,T3,2,353.5,132.5,05:00-23:00,1
FAC0116,Prayer Room,prayer_room,T3,1,332.7,87.5,05:00-23:00,10
FAC0117,Baggage Claim Belt 1,baggage_claim,T3,2,285.7,47.8,24/7,50
FAC0118,Baggage Claim Belt 2,baggage_claim,T3,2,259.4,102.9,24/7,50
